Device,Voltage,Percentage,Timestamp
LC709203F,3.648,90.600,2022-06-16 18:16:06.347562+00:00
LC709203F,3.648,90.600,2022-06-16 18:16:06.816317+00:00
LC709203F,3.648,90.600,2022-06-16 18:16:07.374273+00:00
LC709203F,3.645,90.600,2022-06-16 18:16:07.839371+00:00
LC709203F,3.648,90.600,2022-06-16 18:16:08.397031+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:08.862471+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:09.424150+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:09.891581+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:10.451605+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:10.918221+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:11.477048+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:11.944948+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:12.490587+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:12.974651+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:13.530014+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:13.998664+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:14.559309+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:15.025314+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:15.586187+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:16.053108+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:16.615030+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:17.068328+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:17.628975+00:00
LC709203F,3.645,90.500,2022-06-16 18:16:18.095121+00:00
LC709203F,3.648,90.500,2022-06-16 18:16:18.655287+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:19.108810+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:19.654752+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:20.139044+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:20.697732+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:21.164885+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:21.725917+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:22.190909+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:22.735176+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:23.220885+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:23.779810+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:24.245523+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:24.809209+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:25.276998+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:25.836890+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:26.289949+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:26.848859+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:27.316924+00:00
LC709203F,3.645,90.400,2022-06-16 18:16:27.879630+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:28.329135+00:00
LC709203F,3.648,90.400,2022-06-16 18:16:28.888946+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:29.356600+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:29.918253+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:30.386854+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:30.945930+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:31.412922+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:31.975394+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:32.429870+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:32.993719+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:33.443889+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:34.006540+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:34.474202+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:35.034630+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:35.503089+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:36.063889+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:36.516937+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:37.078576+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:37.532255+00:00
LC709203F,3.645,90.300,2022-06-16 18:16:38.074528+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:38.561045+00:00
LC709203F,3.648,90.300,2022-06-16 18:16:39.123258+00:00
LC709203F,3.648,90.200,2022-06-16 18:16:39.575886+00:00
LC709203F,3.645,90.200,2022-06-16 18:16:40.119893+00:00
LC709203F,3.645,90.200,2022-06-16 18:16:40.644737+00:00
LC709203F,3.648,90.200,2022-06-16 18:16:41.155664+00:00
LC709203F,3.648,90.200,2022-06-16 18:16:41.654127+00:00
LC709203F,3.648,90.200,2022-06-16 18:16:42.182547+00:00
LC709203F,3.645,90.200,2022-06-16 18:16:42.645507+00:00
LC709203F,3.648,90.200,2022-06-16 18:16:43.205708+00:00
LC709203F,3.645,90.200,2022-06-16 18:16:43.674462+00:00
